Date_reported,New_cases
03/01/2020,0
04/01/2020,0
05/01/2020,0
06/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,0
10/01/2020,0
11/01/2020,0
12/01/2020,0
13/01/2020,0
14/01/2020,0
15/01/2020,0
16/01/2020,0
17/01/2020,0
18/01/2020,0
19/01/2020,0
20/01/2020,0
21/01/2020,0
22/01/2020,0
23/01/2020,0
24/01/2020,0
25/01/2020,0
26/01/2020,0
27/01/2020,0
28/01/2020,0
29/01/2020,0
30/01/2020,0
31/01/2020,0
01/02/2020,0
02/02/2020,0
03/02/2020,0
04/02/2020,0
05/02/2020,0
06/02/2020,0
07/02/2020,0
08/02/2020,0
09/02/2020,0
10/02/2020,0
11/02/2020,0
12/02/2020,0
13/02/2020,0
14/02/2020,0
15/02/2020,0
16/02/2020,0
17/02/2020,0
18/02/2020,0
19/02/2020,0
20/02/2020,0
21/02/2020,0
22/02/2020,0
23/02/2020,0
24/02/2020,0
25/02/2020,0
26/02/2020,0
27/02/2020,0
28/02/2020,0
29/02/2020,0
01/03/2020,0
02/03/2020,0
03/03/2020,0
04/03/2020,0
05/03/2020,0
06/03/2020,0
07/03/2020,0
08/03/2020,0
09/03/2020,0
10/03/2020,0
11/03/2020,0
12/03/2020,0
13/03/2020,0
14/03/2020,0
15/03/2020,0
16/03/2020,0
17/03/2020,0
18/03/2020,0
19/03/2020,0
20/03/2020,0
21/03/2020,1
22/03/2020,0
23/03/2020,0
24/03/2020,8
25/03/2020,0
26/03/2020,3
27/03/2020,4
28/03/2020,4
29/03/2020,7
30/03/2020,3
31/03/2020,0
01/04/2020,11
02/04/2020,0
03/04/2020,1
04/04/2020,1
05/04/2020,0
06/04/2020,4
07/04/2020,0
08/04/2020,0
09/04/2020,1
10/04/2020,0
11/04/2020,0
12/04/2020,0
13/04/2020,1
14/04/2020,0
15/04/2020,1
16/04/2020,0
17/04/2020,0
18/04/2020,0
19/04/2020,0
20/04/2020,0
21/04/2020,0
22/04/2020,0
23/04/2020,0
24/04/2020,0
25/04/2020,1
26/04/2020,0
27/04/2020,0
28/04/2020,0
29/04/2020,0
30/04/2020,1
01/05/2020,0
02/05/2020,1
03/05/2020,1
04/05/2020,0
05/05/2020,3
06/05/2020,0
07/05/2020,0
08/05/2020,0
09/05/2020,3
10/05/2020,1
11/05/2020,2
12/05/2020,1
13/05/2020,2
14/05/2020,6
15/05/2020,5
16/05/2020,17
17/05/2020,4
18/05/2020,21
19/05/2020,12
20/05/2020,4
21/05/2020,10
22/05/2020,15
23/05/2020,13
24/05/2020,25
25/05/2020,14
26/05/2020,10
27/05/2020,31
28/05/2020,28
29/05/2020,34
30/05/2020,12
31/05/2020,83
01/06/2020,43
02/06/2020,30
03/06/2020,17
04/06/2020,15
05/06/2020,33
06/06/2020,35
07/06/2020,23
08/06/2020,29
09/06/2020,11
10/06/2020,8
11/06/2020,14
12/06/2020,7
13/06/2020,8
14/06/2020,11
15/06/2020,9
16/06/2020,19
17/06/2020,8
18/06/2020,9
19/06/2020,14
20/06/2020,8
21/06/2020,7
22/06/2020,4
23/06/2020,23
24/06/2020,8
25/06/2020,16
26/06/2020,12
27/06/2020,15
28/06/2020,11
29/06/2020,11
30/06/2020,19
01/07/2020,4
02/07/2020,9
03/07/2020,9
04/07/2020,16
05/07/2020,12
06/07/2020,14
07/07/2020,18
08/07/2020,6
09/07/2020,23
10/07/2020,6
11/07/2020,7
12/07/2020,12
13/07/2020,4
14/07/2020,11
15/07/2020,3
16/07/2020,8
17/07/2020,5
18/07/2020,6
19/07/2020,3
20/07/2020,4
21/07/2020,3
22/07/2020,3
23/07/2020,4
24/07/2020,12
25/07/2020,14
26/07/2020,12
27/07/2020,13
28/07/2020,7
29/07/2020,5
30/07/2020,7
31/07/2020,7
01/08/2020,22
02/08/2020,6
03/08/2020,13
04/08/2020,8
05/08/2020,10
06/08/2020,10
07/08/2020,31
08/08/2020,13
09/08/2020,16
10/08/2020,14
11/08/2020,16
12/08/2020,19
13/08/2020,21
14/08/2020,32
15/08/2020,49
16/08/2020,66
17/08/2020,60
18/08/2020,43
19/08/2020,53
20/08/2020,94
21/08/2020,98
22/08/2020,318
23/08/2020,97
24/08/2020,99
25/08/2020,64
26/08/2020,98
27/08/2020,155
28/08/2020,77
29/08/2020,91
30/08/2020,81
31/08/2020,44
01/09/2020,64
02/09/2020,76
03/09/2020,176
04/09/2020,65
05/09/2020,186
06/09/2020,128
07/09/2020,109
08/09/2020,124
09/09/2020,201
10/09/2020,190
11/09/2020,86
12/09/2020,326
13/09/2020,96
14/09/2020,179
15/09/2020,145
16/09/2020,143
17/09/2020,114
18/09/2020,214
19/09/2020,423
20/09/2020,270
21/09/2020,181
22/09/2020,244
23/09/2020,167
24/09/2020,185
25/09/2020,154
26/09/2020,146
27/09/2020,166
28/09/2020,247
29/09/2020,240
30/09/2020,112
01/10/2020,158
02/10/2020,204
03/10/2020,171
04/10/2020,146
05/10/2020,157
06/10/2020,117
07/10/2020,178
08/10/2020,182
09/10/2020,96
10/10/2020,163
11/10/2020,100
12/10/2020,63
13/10/2020,81
14/10/2020,124
15/10/2020,48
16/10/2020,217
17/10/2020,121
18/10/2020,135
19/10/2020,101
20/10/2020,97
21/10/2020,145
22/10/2020,108
23/10/2020,122
24/10/2020,134
25/10/2020,146
26/10/2020,114
27/10/2020,64
28/10/2020,146
29/10/2020,434
30/10/2020,209
31/10/2020,85
01/11/2020,248
02/11/2020,228
03/11/2020,128
04/11/2020,252
05/11/2020,217
06/11/2020,284
07/11/2020,214
08/11/2020,339
09/11/2020,170
10/11/2020,129
11/11/2020,289
12/11/2020,224
13/11/2020,185
14/11/2020,387
15/11/2020,231
16/11/2020,238
17/11/2020,306
18/11/2020,342
19/11/2020,243
20/11/2020,283
21/11/2020,236
22/11/2020,301
23/11/2020,197
24/11/2020,241
25/11/2020,484
26/11/2020,225
27/11/2020,474
28/11/2020,355
29/11/2020,202
30/11/2020,313
01/12/2020,576
02/12/2020,374
03/12/2020,203
04/12/2020,283
05/12/2020,289
06/12/2020,316
07/12/2020,704
08/12/2020,661
09/12/2020,1197
10/12/2020,671
11/12/2020,638
12/12/2020,702
13/12/2020,461
14/12/2020,234
15/12/2020,403
16/12/2020,565
17/12/2020,628
18/12/2020,709
19/12/2020,631
20/12/2020,486
21/12/2020,197
22/12/2020,526
23/12/2020,489
24/12/2020,515
25/12/2020,446
26/12/2020,203
27/12/2020,248
28/12/2020,162
29/12/2020,308
30/12/2020,396
31/12/2020,539
01/01/2021,291
02/01/2021,201
03/01/2021,210
04/01/2021,128
05/01/2021,357
06/01/2021,295
07/01/2021,372
08/01/2021,222
09/01/2021,258
10/01/2021,188
11/01/2021,66
12/01/2021,140
13/01/2021,136
14/01/2021,204
15/01/2021,84
16/01/2021,19
17/01/2021,28
18/01/2021,45
19/01/2021,70
20/01/2021,94
21/01/2021,178
22/01/2021,129
23/01/2021,109
24/01/2021,105
25/01/2021,39
26/01/2021,73
27/01/2021,52
28/01/2021,111
29/01/2021,66
30/01/2021,43
31/01/2021,46
01/02/2021,27
02/02/2021,45
03/02/2021,34
04/02/2021,50
05/02/2021,54
06/02/2021,32
07/02/2021,27
08/02/2021,12
09/02/2021,23
10/02/2021,28
11/02/2021,32
12/02/2021,37
13/02/2021,40
14/02/2021,36
15/02/2021,8
16/02/2021,26
17/02/2021,12
18/02/2021,52
19/02/2021,15
20/02/2021,30
21/02/2021,14
22/02/2021,8
23/02/2021,22
24/02/2021,18
25/02/2021,39
26/02/2021,22
27/02/2021,13
28/02/2021,22
01/03/2021,10
02/03/2021,28
03/03/2021,13
04/03/2021,18
05/03/2021,26
06/03/2021,12
07/03/2021,15
08/03/2021,6
09/03/2021,5
10/03/2021,30
11/03/2021,15
12/03/2021,9
13/03/2021,24
14/03/2021,13
15/03/2021,10
16/03/2021,2
17/03/2021,14
18/03/2021,18
19/03/2021,27
20/03/2021,24
21/03/2021,12
22/03/2021,18
23/03/2021,14
24/03/2021,15
25/03/2021,17
26/03/2021,19
27/03/2021,23
28/03/2021,26
29/03/2021,19
30/03/2021,28
31/03/2021,23
01/04/2021,34
02/04/2021,38
03/04/2021,26
04/04/2021,28
05/04/2021,7
06/04/2021,23
07/04/2021,16
08/04/2021,24
09/04/2021,27
10/04/2021,27
11/04/2021,34
12/04/2021,30
13/04/2021,33
14/04/2021,26
15/04/2021,47
16/04/2021,30
17/04/2021,38
18/04/2021,18
19/04/2021,26
20/04/2021,55
21/04/2021,54
22/04/2021,46
23/04/2021,44
24/04/2021,36
25/04/2021,60
26/04/2021,22
27/04/2021,29
28/04/2021,31
29/04/2021,69
30/04/2021,39
01/05/2021,23
02/05/2021,51
03/05/2021,53
04/05/2021,70
05/05/2021,50
06/05/2021,72
07/05/2021,84
08/05/2021,47
09/05/2021,29
10/05/2021,43
11/05/2021,60
12/05/2021,91
13/05/2021,96
14/05/2021,50
15/05/2021,55
16/05/2021,80
17/05/2021,71
18/05/2021,164
19/05/2021,129
20/05/2021,147
21/05/2021,137
22/05/2021,227
23/05/2021,185
24/05/2021,155
25/05/2021,205
26/05/2021,0
27/05/2021,950
28/05/2021,700
29/05/2021,0
30/05/2021,1216
31/05/2021,614
01/06/2021,915
02/06/2021,1083
03/06/2021,1247
04/06/2021,0
05/06/2021,0
06/06/2021,2955
07/06/2021,708
08/06/2021,842
09/06/2021,1438
10/06/2021,1566
11/06/2021,1735
12/06/2021,1727
13/06/2021,1122
14/06/2021,1422
15/06/2021,1110
16/06/2021,1584
17/06/2021,1564
18/06/2021,1397
19/06/2021,1367
20/06/2021,1136
21/06/2021,722
22/06/2021,859
23/06/2021,1277
24/06/2021,1025
25/06/2021,943
26/06/2021,889
27/06/2021,695
28/06/2021,345
29/06/2021,543
30/06/2021,1057
01/07/2021,1048
02/07/2021,770
03/07/2021,784
04/07/2021,480
05/07/2021,438
06/07/2021,425
07/07/2021,602
08/07/2021,559
09/07/2021,615
10/07/2021,522
11/07/2021,479
12/07/2021,438
13/07/2021,480
14/07/2021,406
15/07/2021,434
16/07/2021,461
17/07/2021,416
18/07/2021,265
19/07/2021,254
20/07/2021,252
21/07/2021,193
22/07/2021,355
23/07/2021,405
24/07/2021,375
25/07/2021,234
26/07/2021,71
27/07/2021,327
28/07/2021,160
29/07/2021,393
30/07/2021,252
31/07/2021,268
01/08/2021,230
02/08/2021,112
03/08/2021,202
04/08/2021,165
05/08/2021,322
06/08/2021,248
07/08/2021,249
08/08/2021,152
09/08/2021,80
10/08/2021,112
11/08/2021,157
12/08/2021,273
13/08/2021,181
14/08/2021,309
15/08/2021,137
16/08/2021,62
17/08/2021,108
18/08/2021,159
20/08/2021,357
21/08/2021,171
22/08/2021,104
23/08/2021,123
24/08/2021,137
25/08/2021,104
26/08/2021,186
27/08/2021,0
28/08/2021,217
29/08/2021,188
30/08/2021,93
31/08/2021,90
01/09/2021,293
02/09/2021,169
03/09/2021,89
04/09/2021,115
05/09/2021,81
06/09/2021,52
07/09/2021,133
08/09/2021,143
09/09/2021,176
10/09/2021,130
11/09/2021,214
12/09/2021,77
13/09/2021,30
14/09/2021,70
15/09/2021,97
16/09/2021,200
17/09/2021,99
18/09/2021,129
19/09/2021,65
20/09/2021,128
21/09/2021,97
22/09/2021,89
23/09/2021,312
24/09/2021,163
25/09/2021,115
26/09/2021,64
27/09/2021,95
28/09/2021,105
29/09/2021,127
30/09/2021,170
01/10/2021,115
02/10/2021,119
03/10/2021,63
04/10/2021,59
05/10/2021,92
06/10/2021,64
07/10/2021,183
08/10/2021,107
09/10/2021,102
10/10/2021,90
11/10/2021,72
12/10/2021,56
13/10/2021,60
14/10/2021,125
15/10/2021,45
16/10/2021,92
17/10/2021,75
18/10/2021,22
19/10/2021,81
20/10/2021,62
21/10/2021,111
22/10/2021,108
23/10/2021,65
24/10/2021,48
25/10/2021,30
26/10/2021,73
27/10/2021,59
28/10/2021,80
29/10/2021,75
30/10/2021,96
31/10/2021,65
01/11/2021,36
02/11/2021,49
03/11/2021,27
04/11/2021,59
05/11/2021,85
06/11/2021,78
07/11/2021,55
08/11/2021,19
09/11/2021,70
10/11/2021,49
11/11/2021,70
12/11/2021,56
13/11/2021,34
14/11/2021,42
15/11/2021,37
16/11/2021,44
17/11/2021,27
18/11/2021,55
19/11/2021,38
20/11/2021,49
21/11/2021,22
22/11/2021,31
23/11/2021,37
24/11/2021,32
25/11/2021,76
26/11/2021,48
27/11/2021,28
28/11/2021,34
29/11/2021,27
30/11/2021,39
01/12/2021,29
02/12/2021,33
03/12/2021,32
04/12/2021,39
05/12/2021,34
06/12/2021,19
07/12/2021,47
08/12/2021,41
09/12/2021,81
10/12/2021,36
11/12/2021,60
12/12/2021,60
13/12/2021,87
14/12/2021,92
15/12/2021,90
16/12/2021,209
17/12/2021,255
18/12/2021,297
19/12/2021,189
20/12/2021,357
21/12/2021,502
22/12/2021,0
23/12/2021,0
24/12/2021,3054
25/12/2021,0
26/12/2021,1859
27/12/2021,974
28/12/2021,1272
29/12/2021,1809
30/12/2021,1658
31/12/2021,1867
01/01/2022,1936
02/01/2022,1423
03/01/2022,813
04/01/2022,1766
05/01/2022,1759
06/01/2022,1461
07/01/2022,1016
08/01/2022,984
09/01/2022,749
10/01/2022,865
11/01/2022,670
12/01/2022,591
13/01/2022,523
14/01/2022,594
15/01/2022,484
16/01/2022,438
17/01/2022,257
18/01/2022,270
19/01/2022,251
20/01/2022,286
21/01/2022,406
22/01/2022,206
23/01/2022,220
24/01/2022,139
25/01/2022,196
26/01/2022,285
27/01/2022,162
28/01/2022,149
29/01/2022,0
30/01/2022,269
31/01/2022,90
01/02/2022,78
02/02/2022,109
03/02/2022,87
04/02/2022,0
05/02/2022,137
06/02/2022,35
07/02/2022,67
08/02/2022,68
09/02/2022,49
10/02/2022,80
11/02/2022,0
12/02/2022,124
13/02/2022,59
14/02/2022,47
15/02/2022,63
16/02/2022,0
17/02/2022,108
18/02/2022,31
19/02/2022,28
20/02/2022,17
21/02/2022,22
22/02/2022,14
23/02/2022,27
24/02/2022,52
25/02/2022,0
26/02/2022,76
27/02/2022,26
28/02/2022,9
01/03/2022,26
02/03/2022,15
03/03/2022,22
04/03/2022,0
05/03/2022,16
06/03/2022,19
07/03/2022,14
08/03/2022,44
09/03/2022,15
10/03/2022,16
11/03/2022,12
12/03/2022,0
13/03/2022,43
14/03/2022,13
15/03/2022,12
16/03/2022,18
17/03/2022,7
18/03/2022,12
19/03/2022,43
20/03/2022,0
21/03/2022,0
22/03/2022,35
23/03/2022,14
24/03/2022,13
25/03/2022,28
26/03/2022,19
27/03/2022,7
28/03/2022,9
29/03/2022,14
30/03/2022,13
31/03/2022,14
01/04/2022,13
02/04/2022,4
03/04/2022,13
04/04/2022,2
05/04/2022,3
06/04/2022,18
07/04/2022,7
08/04/2022,0
09/04/2022,14
10/04/2022,3
11/04/2022,0
12/04/2022,12
13/04/2022,11
14/04/2022,23
15/04/2022,9
16/04/2022,4
17/04/2022,3
18/04/2022,11
19/04/2022,0
20/04/2022,19
21/04/2022,7
22/04/2022,7
23/04/2022,10
24/04/2022,6
25/04/2022,4
26/04/2022,7
27/04/2022,4
28/04/2022,15
29/04/2022,20
30/04/2022,0
01/05/2022,0
02/05/2022,11
03/05/2022,3
04/05/2022,6
05/05/2022,10
06/05/2022,3
07/05/2022,12
08/05/2022,0
09/05/2022,4
10/05/2022,6
11/05/2022,8
12/05/2022,118
13/05/2022,-90
14/05/2022,18
15/05/2022,2
16/05/2022,4
17/05/2022,14
18/05/2022,7
19/05/2022,10
20/05/2022,42
21/05/2022,20
22/05/2022,19
23/05/2022,5
24/05/2022,30
25/05/2022,0
26/05/2022,46
27/05/2022,0
28/05/2022,0
29/05/2022,0
30/05/2022,0
31/05/2022,0
01/06/2022,0
02/06/2022,0
03/06/2022,178
04/06/2022,51
05/06/2022,38
06/06/2022,35
07/06/2022,34
08/06/2022,193
09/06/2022,0
10/06/2022,194
11/06/2022,116
12/06/2022,0
13/06/2022,82
14/06/2022,0
15/06/2022,274
16/06/2022,0
17/06/2022,132
18/06/2022,84
19/06/2022,111
20/06/2022,34
21/06/2022,42
22/06/2022,221
23/06/2022,0
24/06/2022,84
25/06/2022,0
26/06/2022,151
27/06/2022,59
28/06/2022,47
29/06/2022,88
30/06/2022,73
01/07/2022,87
02/07/2022,70
03/07/2022,59
04/07/2022,44
05/07/2022,99
06/07/2022,0
07/07/2022,0
08/07/2022,0
